x,y,cls_num
1.064654469,61.61058426,1
1.064654469,61.61058426,1
-8.811915398,-37.64103699,3
48.04505539,-28.23944473,1
1.117397428,61.60206223,1
0.750835836,61.51612854,1
-16.05840683,-33.67750168,3
42.16732407,-1.738260627,1
42.16819763,-1.733494282,1
18.91028404,-33.76306915,3
18.91010284,-33.76350403,3
18.91127777,-33.7624054,3
-33.57012558,8.308288574,0
0.713325083,3.363968849,0
3.49341011,28.89642143,0
3.493417501,28.8964138,0
-0.089776203,60.38703156,1
1.009954095,60.82483673,1
-14.48192406,12.68836975,0
-14.48112392,12.68766212,0
-16.21963692,-29.36002922,3
-16.22214317,-29.35901642,3
10.47406483,-1.621433139,0
-23.0837307,-0.822152555,0
-23.08314514,-0.819626212,0
10.45921993,-34.26714325,3
3.54180336,-49.639328,3
3.541038752,-49.6391716,3
37.91481781,18.43735313,4
37.01512909,18.13929749,4
29.39642715,-23.92997742,4
29.39684868,-23.93023682,4
45.99240494,-28.2035675,1
46.44894028,-28.30950737,1
-23.14503098,-73.08465576,2
-22.78645515,-73.35386658,2
-62.72929764,-33.64075089,2
-62.72929382,-33.64074326,2
-44.65880585,-36.36736298,2
-44.65857697,-36.36742401,2
20.15121651,0.780807555,0
-15.5190239,-54.16746902,2
-42.90971756,-47.87371445,2
-42.90973282,-47.87316895,2
-14.85435772,-53.90653992,2
-14.85435772,-53.90653992,2
17.10136795,31.37385368,0
57.98835373,-22.55228615,4
57.99129868,-22.55131721,4
-0.862802386,19.91866112,4
-0.862802386,19.91866112,4
-15.4626646,-61.40515137,2
-15.69972801,-61.26702118,2
-23.73636055,-9.34606266,4
-23.73636055,-9.34606266,4
34.37639618,-32.95563507,1
-5.725411415,-46.49473572,3
-5.72198534,-46.49650192,3
1.064243197,61.61060333,1
1.300822496,-53.68661499,2
29.79205894,-26.38245392,4
29.79202461,-26.38235283,4
30.26507568,-21.75726318,1
30.26588821,-21.75745773,1
-25.79586792,-12.27252293,4
-25.79687309,-12.27368259,4
-47.88441086,-13.67452717,2
30.37293434,29.32697678,1
-35.41374588,50.60710144,4
-3.155788183,-15.19368649,3
-3.155785322,-15.19365692,3
4.551342964,-17.48971558,3
-14.9116621,40.57777405,0
17.65368652,31.1227951,0
5.640946865,-68.94007111,1
5.640946865,-68.94007111,1
-43.00299835,-38.38157654,2
-42.6125946,-38.73262024,2
-33.40259933,44.33407974,4
-33.40259933,44.33407974,4
76.46315765,10.64498997,1
76.46315765,10.64498997,1
-58.66875839,-46.70647049,2
-41.43613052,-16.63109779,2
-41.4361763,-16.63112068,2
-0.091690563,60.38562393,1
-0.159589171,60.51163483,1
-12.47916126,7.420896053,0
-35.07188797,-47.53382874,2
61.7940712,-22.2593441,4
61.79383087,-22.25886536,4
-15.81371975,41.18468094,0
-16.30053329,40.26322556,0
-16.05978203,40.95192337,0
-16.17221451,40.26151276,0
50.00368118,33.01387787,1
50.21905136,32.71576691,1
48.39637375,-42.4769516,1
48.39640045,-42.47592163,1
-21.67061806,-30.36573601,3
30.21429062,-4.83698988,4
30.2153511,-4.836157322,4
-13.67016506,-56.01210403,2
67.08772278,-15.27483654,4
50.6643219,-47.71685028,1
50.66425323,-47.7168808,1
34.54323578,2.424175501,4
34.54440689,2.425552845,4
-40.80996704,-53.46611786,2
-40.80996704,-53.46611786,2
-64.00289917,-20.44798851,0
-64.00270081,-20.44803619,0
1.240207314,-57.44208527,1
25.24181175,-53.16435242,4
5.189400196,-69.89718628,1
5.454946518,-69.63372803,1
5.454946518,-69.63372803,1
5.189400196,-69.89718628,1
7.173991203,-69.47362518,1
18.46884155,-10.80977058,3
18.46885872,-10.8097353,3
50.31266403,32.67786407,1
47.04766464,16.64976501,1
47.04768753,16.64968872,1
47.04796982,16.64962959,1
47.04808426,16.64964485,1
-1.806940198,-47.32439041,3
-1.807215214,-47.32569885,3
-0.237039119,-20.96479034,3
-0.237039119,-20.96479034,3
-43.88559723,19.75630188,4
-43.88559723,19.75631523,4
10.57878876,-1.370746255,0
10.44532299,-1.640753269,0
10.61458778,-1.405310154,0
10.60958672,-1.410661578,0
67.13253784,-10.07915783,4
67.12878418,-10.11526489,4
-30.81755066,-52.58389282,2
-30.89977264,-52.51831436,2
-30.89977264,-52.51831436,2
1.227100968,-29.61248207,3
-48.90125656,-45.182827,2
-48.90179825,-45.18303299,2
-0.088610195,60.3856163,1
1.01112783,60.79447174,1
13.02786255,-27.3127594,3
13.02775192,-27.31266594,3
16.25034904,-27.33615303,1
16.25037384,-27.33621025,1
32.38880539,-37.78362274,1
31.49105263,-38.22002029,1
-0.149976134,60.51996994,1
1.348157525,61.31044388,1
46.22715378,-6.931458473,4
46.22715378,-6.931458473,4
35.79079437,-38.77038956,1
35.79076385,-38.77040863,1
30.2369957,29.40272903,1
30.2369957,29.40272903,1
4.991174221,25.08970451,0
4.991292,25.09022331,0
4.991159439,25.08965874,0
32.40653229,-11.75374794,1
32.40630722,-11.75024796,1
32.40732956,-11.75545025,1
57.27216721,11.45382309,1
56.18057251,12.05985832,1
20.36148643,-17.71365547,4
20.36156845,-17.71363258,4
20.36178398,-17.71310806,4
18.41951752,14.03090286,0
34.54413986,2.424996138,4
34.5309639,2.429806471,4
-33.03511429,-30.40843964,3
4.991160393,25.08965111,0
4.99104166,25.08954048,0
-11.15163612,-1.849380136,1
65.91563416,-5.116942883,4
2.154345751,-68.57757568,1
2.470484257,-70.36398315,1
-62.73098373,-33.64180374,2
-62.73097992,-33.64180756,2
-42.53474045,-37.71455002,2
-15.99096203,40.14715958,0
-16.15725517,40.25364304,0
-16.54501724,40.52051926,0
47.24349976,-46.21568298,1
-64.92852783,-15.78099346,0
-64.92852783,-15.78099346,0
-7.449185848,30.14355087,0
1.240274072,-57.44308853,1
-28.28098488,-48.508564,2
-28.28098488,-48.508564,2
-28.28051567,-48.50867081,2
1.240274072,-57.44308853,1
1.24032104,-57.44318008,1
-16.29880142,40.86133957,0
1.275177956,43.81636429,1
-14.93582249,17.63339043,0
22.45473099,66.92689514,1
23.02106285,67.17345428,1
-9.918221474,-55.89825058,2
-9.918237686,-55.89819336,2
5.665744305,-71.35564423,1
5.665744305,-71.35564423,1
23.60750198,-30.8695488,3
23.60649872,-30.86889458,3
14.57610989,-42.91952896,3
14.57610989,-42.91952896,3
50.8130722,32.12185287,1
50.13187408,32.60869217,1
22.52515411,-24.87268066,1
22.52515411,-24.87268066,1
-0.132145882,60.41482925,1
0.940107822,61.62418365,1
5.665744305,-71.35564423,1
6.204963684,-33.76446915,1
6.204967022,-33.76438522,1
-61.66878128,-16.87023926,0
10.33882809,-34.43613815,3
-8.501806259,4.196348667,4
10.99744892,-40.41604233,3
56.998806,12.04754829,1
57.30304337,12.11397457,1
-50.73129272,-64.93480682,2
0.0029164,61.16299438,1
-27.83997917,9.440676689,0
-34.72075272,12.71872807,0
-15.34589863,39.79383469,0
2.426763058,-15.41293144,3
-64.92852783,-15.78099346,0
-64.92852783,-15.78099346,0
1.727656603,45.3416481,1
2.426763058,-15.41293144,3
-16.54482841,40.51516342,0
-9.458148956,-44.16055679,3
49.54581451,32.48289871,1
49.93792725,33.29969025,1
50.61533356,32.61408615,1
31.67077446,-52.79982758,4
31.66984749,-52.79965973,4
54.21764374,-3.194104433,4
53.67404938,-3.397797108,4
-32.81242371,28.59857941,4
-32.8123436,28.59850311,4
35.84631348,2.633708,4
35.84642029,2.633700371,4
-43.56631851,-14.8436861,2
-43.56593704,-14.84380341,2
37.93061829,18.68679428,4
47.92952347,-27.97330475,1
47.28022766,-28.22128487,1
29.39710045,-23.93014717,4
29.39681435,-23.93007469,4
-33.00072098,9.131440163,0
-32.99887848,9.163485527,0
-33.38411713,8.493782997,0
-36.71219635,22.56565857,4
4.77477932,28.81482315,0
4.77477932,28.81482315,0
4.500198364,29.69626045,0
29.73822594,-6.479154587,2
29.74782562,-6.477729797,2
29.74782562,-6.477729797,2
29.74805641,-6.477607727,2
29.74782944,-6.477754116,2
-37.13337326,-10.75176525,0
67.12796021,-10.2216053,4
17.13202858,31.37133789,0
17.13198853,31.37057877,0
47.67803192,-45.33662033,1
-23.66376686,-72.21695709,2
-24.48403931,-27.07496071,3
0.920844913,61.62550735,1
29.20287132,-32.1219101,1
-9.863984108,8.100961685,0
47.69241333,-45.21805191,1
47.91305161,-45.80966949,1
-24.41235542,-26.54546165,3
-15.05007172,41.07888031,0
-15.90783596,41.09687424,0
-15.30496788,41.57129669,0
-15.34290314,41.57663345,0
4.112550735,-69.90533447,1
3.578096867,-69.21755981,1
-35.42865753,12.68124676,0
-35.42917633,12.68146801,0
35.44968033,-10.14796162,4
0.387527376,61.4210701,1
0.269727379,61.39059448,1
-48.37500381,21.73993874,4
-49.087677,22.24988174,4
-47.92496872,22.47638512,4
-16.16613007,40.91041946,0
-16.16446304,40.91181946,0
-44.65937805,-36.3663826,2
-71.77477264,3.531012297,2
-21.94305038,-39.35241699,3
-21.94342041,-39.35263062,3
-30.88144302,-14.91328907,2
-30.8815403,-14.91327858,2
56.80607986,12.63592815,1
56.82175446,12.68804169,1
-15.49949741,48.75543594,0
-15.49949741,48.75543594,0
11.14330006,-34.37561417,3
11.1202116,-34.31916428,3
10.45726776,-34.27401733,3
4.251778603,-68.06907654,1
4.358579636,-70.02049255,1
0.392136961,61.45419312,1
0.15655303,60.3425827,1
42.56839752,-17.41937256,1
42.57228088,-17.42284966,1
10.99124241,-40.41381836,3
0.751920581,60.83317947,1
-56.81128311,-23.76039314,0
-18.27780342,-37.38920593,3
-15.95291328,41.04788589,0
-16.16446304,40.91181946,0
-28.28093529,-48.50743103,2
-28.28037834,-48.50762558,2
-9.836236,2.373598099,0
-9.833865166,2.370596886,0
-15.51907444,-54.16771317,2
-15.51918125,-54.16750717,2
-15.93796158,41.06470871,0
50.97394943,32.21337891,1
49.87910461,32.13677979,1
49.87931824,32.13653946,1
-23.80423355,-16.21359062,1
-15.52372551,40.5065918,0
-15.8792429,41.11909866,0
-23.07069588,-0.82285291,0
-47.40509033,-13.26041508,2
-47.40509033,-13.26041508,2
-48.02319717,-13.65337276,2
-16.55692673,40.48816299,0
-44.21551514,-27.75219345,2
-44.21924973,-27.74414825,2
-44.24803543,-27.73144341,2
56.05228424,12.45358658,1
56.81627274,12.68141174,1
-49.1681633,22.4274044,4
-49.08885193,22.23705101,4
32.4043808,-11.75684738,1
32.4058075,-11.75838089,1
10.97208595,42.55814743,0
11.23922157,42.41027832,0
10.97020531,42.5588913,0
11.2392416,42.41027832,0
11.22948265,42.40991974,0
11.22948265,42.40991974,0
-48.57240677,21.63549042,4
-47.91266632,22.55577278,4
25.24834061,-53.19578171,4
24.97358894,-53.10058594,4
-0.692984641,-70.41740417,1
47.32202911,-46.40138245,1
47.45113754,-46.53915787,1
42.64881134,7.619692802,4
42.76842499,7.772787571,4
-35.65500259,-55.89217377,2
-35.33325577,51.27993393,4
-9.259640694,11.27078819,0
-23.81394958,-16.21828079,1
-23.80495834,-16.21332741,1
8.433307648,-63.18133163,1
54.03465271,-3.12771225,4
-23.19198608,-72.94909668,2
11.171278,-34.61919403,3
-47.24252319,-13.82888889,2
37.51814651,17.57466888,4
37.96565628,18.22537994,4
11.41842365,-44.41464233,3
11.41840172,-44.41455841,3
-16.55384636,40.53565598,0
47.45113754,-46.53915787,1
-31.63094139,12.90430164,0
50.36265564,31.92832947,1
50.68019104,32.09194183,1
56.50820541,13.31812477,1
56.55129623,13.35706711,1
78.33150482,6.504724979,4
78.32709503,6.502961636,4
78.27111053,6.474475861,4
10.35856819,-34.56415558,3
11.16158581,-34.64125443,3
0.726149797,60.84687805,1
0.570778251,60.90049362,1
-15.36477566,41.6033287,0
-16.57240677,40.53419876,0
-25.50497246,-75.41040039,2
-25.50445747,-75.41079712,2
0.726149738,60.84687805,1
0.726149797,60.84687805,1
14.98966599,-27.15871239,1
14.98963356,-27.15872383,1
38.019104,-9.539754868,4
38.01955414,-9.540288925,4
36.95179367,18.1301136,4
37.94079208,17.96468544,4
57.43040085,12.79932022,1
56.87968063,13.50666046,1
57.25431442,12.81624699,1
28.45027542,-31.79873657,1
28.44971085,-31.80127525,1
28.44857025,-31.79938507,1
25.49228096,-53.35366058,4
25.47896004,-53.33366013,4
-15.83641911,41.19189072,0
-15.86082458,41.16706467,0
57.06915665,13.50699139,1
57.05370331,13.52177048,1
10.23338413,-1.740966201,0
10.61896324,-1.247806668,0
21.42761421,-13.72430515,4
37.94079208,17.96468544,4
37.94079208,17.96468544,4
52.5971489,13.23025417,1
1.226770163,-29.61266518,3
1.226818562,-29.61273003,3
67.71134949,-10.32807446,4
67.18930054,-10.46169949,4
0.387526631,61.42106628,1
-0.170965225,61.08059692,1
67.46578979,-10.87107563,4
-14.24749565,-10.5310812,4
-14.24758148,-10.53103542,4
-34.91205597,50.48927689,4
32.40720749,-11.75255489,1
32.40666962,-11.75428009,1
32.40606689,-11.75411892,1
2.286544323,-56.70645905,3
2.286534071,-56.70659637,3
2.286544323,-56.70645905,3
25.24163818,-54.28794098,4
25.66001892,-54.57715988,4
-34.44586182,-6.64945507,2
4.821115017,-70.04190826,1
4.821115017,-70.04190826,1
40.8575592,5.610847473,4
40.85745621,5.610847473,4
2.970273733,-15.92718124,3
-72.28000641,2.968669415,2
-40.56220245,-7.248136997,2
-40.56220245,-7.248136997,2
57.01586914,12.96615982,1
5.454946518,-69.63372803,1
32.35354996,-37.75946426,1
-12.50802994,-61.41259384,2
-63.88519669,-14.28306389,0
-63.88519669,-14.28306389,0
-62.72972107,-33.64105606,2
-47.90635681,22.57849693,4
0.876005352,-65.03921509,2
0.8759951,-65.03979492,2
-42.00482941,-38.10101318,2
67.18930054,-10.46169949,4
67.21382904,-10.49682045,4
2.923606157,-16.12919235,3
2.849086285,-16.17684746,3
-6.033790112,-2.307186842,0
5.473581791,-69.67144775,1
1.093777299,24.44767952,4
27.15028763,-36.6596489,1
27.15002632,-36.65862274,1
5.189400196,-69.89718628,1
32.24003601,-38.39463425,1
0.648196995,-6.098343849,0
42.57197189,-17.42217636,1
33.0542984,10.3082695,2
33.05389023,10.30757523,2
33.05201721,10.30682659,2
42.93678665,7.831651211,4
42.63370514,7.465131283,4
0.259683132,61.38805771,1
0.609017611,61.50968552,1
-3.724617243,-13.12879276,3
-3.72478199,-13.12832928,3
-9.193762779,11.60585785,0
-6.920515537,-13.27094269,0
25.79426193,-54.25556183,4
25.79426193,-54.25556183,4
-16.52134323,40.63380814,0
25.79426193,-54.25556183,4
-41.94065857,-56.30455399,2
-8.495303154,4.204566956,4
56.98103333,12.86598778,1
57.34915161,12.82586384,1
-15.35318661,39.78312302,0
-60.34315109,-14.7613945,0
-62.87137985,-11.86324501,0
6.205058098,-33.76363754,1
11.22948265,42.40991974,0
11.52727222,42.54563522,0
-14.92022514,17.60040855,0
-15.00481129,17.73346138,0
16.43874168,-9.370922089,3
16.43837166,-9.369498253,3
-42.04509735,-5.535754681,2
38.89664841,-58.80893326,1
38.89674377,-58.80946732,1
-13.06175804,-0.831760287,1
-13.06173515,-0.831759751,1
-18.28423691,-37.39090347,3
19.04935074,14.52815628,0
54.12185287,-3.280154228,4
67.42009735,-10.80089188,4
67.44934082,-10.83552647,4
67.40541077,-10.76996231,4
0.589994252,61.4947052,1
0.528859794,61.00162125,1
-24.21980858,25.86110115,0
-24.21973991,25.86120415,0
-56.81176758,-23.76031876,0
-9.810781479,10.01865768,0
21.4291153,-13.72453022,4
-24.37717056,-5.858679295,4
-24.3787384,-5.858883858,4
-7.477847576,-35.95401382,3
-7.477894306,-35.95410919,3
-16.05064392,40.13848877,0
2.589966774,14.32168102,4
2.590551138,14.3219986,4
25.77772331,-53.81877899,4
25.77772331,-53.81877899,4
5.934119701,-66.75552368,1
10.99738121,-40.41604996,3
8.318205833,-34.05307007,1
8.318203926,-34.05318832,1
-14.54520988,17.37818336,0
0.713022113,3.363727808,0
-14.95096302,17.67803574,0
-14.93723488,17.63704872,0
21.24135017,40.5344696,0
55.10123825,7.360612869,1
55.10135651,7.360641479,1
-31.63096619,12.90431309,0
56.7690773,12.31865597,1
2.432451725,-15.79577065,3
2.491271734,-15.97011757,3
-51.03103256,28.12748337,4
-51.03103256,28.12748337,4
-13.2001667,-56.29725647,2
-21.94753838,-18.48382378,1
-15.35260201,39.78690338,0
-15.35260201,39.78690338,0
-6.034009457,-2.307084084,0
17.54335403,31.23618698,0
1.729038,45.33970642,1
8.891758919,-40.88747406,3
8.891758919,-40.88747406,3
-33.05690384,-25.09516907,2
-7.449218273,30.14345932,0
1.594072938,61.01294327,1
2.51662159,-16.01267433,3
5.775217056,63.73019028,1
6.1094594,58.56226349,1
47.38689423,-46.21311188,1
47.25839615,-45.99254608,1
67.72693634,-9.937988281,4
67.72693634,-9.937988281,4
56.7980957,12.38237381,1
56.18379211,12.03821087,1
3.684312582,-27.33342361,3
-0.222651094,60.85110474,1
-0.222651094,60.85110474,1
-14.37150097,17.39705849,0
-23.80592155,-16.21387863,1
-64.92852783,-15.78099346,0
27.76366425,44.86435699,0
56.79955292,12.31768036,1
51.04501343,32.25690079,1
-6.035282135,-2.305639029,0
21.24131393,40.53449631,0
-23.2715416,-73.99678802,2
-50.73129272,-64.93480682,2
-50.73129272,-64.93480682,2
14.57623005,-42.91896057,3
14.57652187,-42.91838455,3
-8.828852654,-55.10157394,2
32.10229111,-6.102458954,4
32.10132217,-6.103916645,4
5.993817329,59.45073318,1
6.540372849,60.05996704,1
18.58341789,-6.452232838,0
18.58246994,-6.454222679,0
18.5844593,-6.453925133,0
14.49423981,61.10544205,1
-2.877703428,57.55909729,1
-2.877703428,57.55909729,1
28.03295898,-12.3915453,3
28.03295898,-12.3915453,3
19.63815117,-4.714165211,0
19.63812637,-4.71472311,0
10.0668869,-1.759197593,0
10.34741974,-1.686564326,0
-24.25016212,-38.01512146,3
-52.62552643,-49.01662827,2
-52.62552643,-49.01662827,2
-56.37486649,-47.45490646,2
52.7294693,-18.089674,4
52.73569489,-18.09448051,4
-33.32500839,-0.432455242,0
-33.32551193,-0.431860656,0
0.285391986,-22.41346931,3
56.69983673,26.70287323,1
56.69860077,26.70352364,1
56.69952774,26.70312881,1
-10.28820229,-47.78528214,3
-10.28815269,-47.78508377,3
0.236401349,-56.5547905,2
-0.118671976,61.11475372,1
11.15969849,-34.64847565,3
10.71701431,-34.12921906,3
25.00494194,-53.938797,4
25.6043129,-54.60211563,4
25.87476349,-54.04818726,4
-9.190272331,-44.05116653,3
-9.226417542,-43.88357162,3
11.34678555,42.4286499,0
52.76973724,-25.23961449,1
16.46108055,-2.922793865,3
50.6547966,12.34105301,1
50.65456009,12.34070873,1
50.65434647,12.34077263,1
47.77646255,-46.64453125,1
47.89315796,-45.14102554,1
-50.08737946,-11.07415581,2
-50.08702087,-11.0742979,2
28.29029274,45.5604248,0
8.81402874,63.24977875,1
-9.83380127,2.370331764,0
-9.834360123,2.370146036,0
49.99679184,32.1044426,1
50.87098312,32.16602325,1
1.0620718,-67.67714691,1
-12.64627934,-20.91210365,3
-12.64648247,-20.91225243,3
-21.1884613,25.82293701,0
10.01989746,-9.793607712,0
-15.15975666,39.75885773,0
37.11728287,18.1891861,4
-15.3749752,39.74861908,0
-15.61077595,40.54044342,0
-15.86331367,39.99632645,0
0.029123692,61.23938751,1
-42.59695816,25.28923607,4
-42.59715652,25.28905106,4
43.70987701,-18.38929367,1
51.19244385,-16.85691452,1
51.19127274,-16.85710144,1
45.98788834,-28.25946808,1
46.00523758,-28.18547249,1
-9.576396942,9.169444084,0
-9.576396942,9.169444084,0
-35.63824463,-6.366361141,2
-14.91510963,39.94219971,0
-15.86331367,39.99632645,0
24.88964844,-56.89720154,4
24.88964844,-56.89720154,4
-22.72445488,-11.07711411,1
-31.05372429,9.974282265,0
47.9802475,-28.05641747,1
-0.042376839,61.2412262,1
-0.217720136,60.50964355,1
-6.774846077,-1.061179876,0
-6.775383472,-1.061199188,0
-6.775383472,-1.061199188,0
-6.774921894,-1.061129212,0
3.887886286,-68.2122345,1
-14.53458405,-74.17023468,2
-15.8839426,40.02296829,0
-16.02086258,40.11058044,0
-16.54811668,40.65016556,0
-16.57961845,40.52989197,0
-16.54811287,40.65016937,0
6.003050804,-44.32611847,3
-23.81301308,-16.21806908,1
-62.91168594,-14.19280529,0
-28.28378105,-48.50823593,2
-28.28067207,-48.50744247,2
-28.28146935,-48.50725555,2
-0.240461454,60.85341644,1
34.52957916,2.431071043,4
34.52977371,2.431191206,4
-13.74150848,-74.52964783,2
37.90679932,17.87370491,4
37.91228867,18.58885193,4
37.31158829,18.17464638,4
31.2667141,-23.89461327,3
31.2669754,-23.89439392,3
1.2276932,-29.61187172,3
-16.56148148,40.57842255,0
11.14882851,-34.77450943,3
10.97470188,-34.18027878,3
-23.80924797,-16.21053886,1
-23.80602455,-16.21213341,1
35.79084396,-38.77172852,1
35.79079437,-38.77134705,1
-18.28059387,-37.38755035,3
1.23955822,-57.44325638,1
1.240065694,-57.44394302,1
29.64276505,-6.729501247,3
29.6420269,-6.731065273,3
-39.89298248,-39.44668579,2
-39.89299774,-39.44660187,2
-0.133285731,61.1576767,1
-0.133287191,61.1576767,1
-0.133285731,61.1576767,1
-30.85003281,-52.10334015,2
-30.70162582,-52.05382919,2
-30.70162582,-52.05382919,2
44.38525391,24.34625626,4
44.38525391,24.34625626,4
16.47161674,-2.770612955,0
16.47149658,-2.770899534,0
16.47162247,-2.771170616,0
-47.50320053,-14.35906506,2
-47.50320053,-14.35906506,2
-47.65311813,-14.48844814,2
14.49420738,61.10424042,1
14.49408817,61.10389709,1
51.23697662,32.33452225,1
50.87404251,33.04811478,1
-42.13577652,-38.63211823,2
-42.15181351,-38.64942551,2
37.33869553,17.46863365,4
37.32640839,17.45751762,4
34.52847672,2.431723833,4
34.52848816,2.433359861,4
-41.81645584,-36.0998497,2
-41.81709671,-36.09980392,2
13.58821678,-9.814382553,3
13.58933544,-9.815207481,3
78.4621048,6.529056072,4
78.16387177,6.374697685,4
16.43948555,-9.371307373,3
16.43742371,-9.368702888,3
48.04128265,-46.14986038,1
-30.54761505,28.18804359,4
78.30180359,6.492458344,4
-25.33783913,-3.260308027,4
-25.33785439,-3.260132313,4
69.05475616,-0.224913836,4
